Tag Counts:
Tag,Count
10680,udp,1
10681,icmp,1
10681,tcp,1
10683,icmp,1
10683,tcp,1
10684,tcp,1
10685,icmp,2
10686,icmp,1
10687,tcp,1
10687,udp,1
10688,tcp,1
10688,udp,1
10689,icmp,1
10689,tcp,1
10690,icmp,1
10691,icmp,1
10692,tcp,1
10692,udp,1
10693,icmp,1
10693,udp,1
10694,icmp,1
10695,icmp,1
10695,tcp,1
10695,udp,1
10697,icmp,1
10697,tcp,1
10697,udp,1
10698,udp,1
10700,tcp,1
10700,udp,2
10701,icmp,2
10701,tcp,1
10702,tcp,1
10702,udp,2
10703,tcp,1
10704,tcp,1
10704,udp,1
10705,icmp,1
10705,udp,1
10706,icmp,1
10706,udp,1
10707,icmp,1
10707,udp,1
10708,tcp,1
10709,icmp,1
10709,tcp,2
10710,udp,2
10711,icmp,1
10711,udp,1
10713,tcp,1
10713,udp,1
10714,icmp,2
10714,udp,1
10715,tcp,2
10715,udp,1
10716,tcp,2
10717,udp,1
10718,icmp,2
10719,icmp,1
10720,icmp,1
10720,tcp,3
10721,icmp,1
10721,tcp,3
10722,icmp,1
10722,tcp,1
10722,udp,1
10724,icmp,1
10726,udp,1
10727,icmp,2
10727,tcp,1
10729,icmp,2
10731,tcp,3
10732,icmp,2
10733,tcp,1
10733,udp,1
10735,icmp,1
10737,icmp,1
10738,icmp,1
10739,tcp,1
10742,udp,1
10743,tcp,1
10744,icmp,1
10744,tcp,1
10745,tcp,2
10745,udp,1
10749,icmp,3
10749,tcp,1
10750,udp,1
10751,icmp,1
10751,tcp,2
10752,tcp,1
10754,icmp,1
10755,icmp,2
10756,udp,2
10758,icmp,1
10758,udp,1
10760,tcp,2
10760,udp,1
10761,tcp,1
10762,tcp,2
10764,tcp,1
10764,udp,1
10765,tcp,2
10765,udp,1
10766,udp,2
10767,icmp,1
10768,udp,1
10770,tcp,1
10770,udp,2
10772,icmp,1
10774,icmp,2
10774,udp,1
10775,icmp,1
10775,udp,1
10776,icmp,3
10776,udp,1
10777,icmp,1
10777,tcp,1
10777,udp,1
10778,icmp,2
10778,tcp,1
10778,udp,1
10781,tcp,1
10782,icmp,1
10782,tcp,1
10782,udp,1
10783,udp,1
10786,icmp,1
10787,tcp,1
10787,udp,1
10789,tcp,1
10789,udp,1
10790,tcp,1
10791,tcp,1
10792,udp,1
10793,udp,1
10794,udp,1
10795,icmp,1
10796,udp,1
10797,tcp,1
10797,udp,2
10798,icmp,2
10798,tcp,2
10799,icmp,1
10800,icmp,1
10800,tcp,1
10800,udp,1
10801,icmp,1
10801,udp,1
10802,icmp,1
10802,tcp,1
10802,udp,2
10803,icmp,1
10804,tcp,1
10805,tcp,1
10806,icmp,1
10807,tcp,1
10808,tcp,1
10808,udp,3
10809,icmp,2
10809,udp,2
10811,tcp,1
10812,icmp,2
10812,udp,1
10813,icmp,1
10813,udp,1
10814,tcp,1
10816,icmp,1
10816,tcp,1
10817,tcp,2
10817,udp,1
10818,icmp,3
10818,udp,1
10819,tcp,1
10820,icmp,1
10820,udp,1
10822,udp,1
10823,udp,2
10824,icmp,1
10826,icmp,1
10826,tcp,2
10826,udp,1
10828,udp,1
10830,icmp,1
10830,tcp,1
10830,udp,1
10831,tcp,1
10831,udp,1
10832,udp,3
10834,icmp,2
10834,udp,2
10835,icmp,1
10837,icmp,1
10838,tcp,3
10838,udp,2
10842,icmp,1
10842,udp,1
10843,udp,1
10844,udp,2
10845,icmp,1
10845,tcp,1
10846,icmp,1
10847,icmp,2
10848,udp,1
10849,icmp,1
10849,udp,1
10850,udp,2
10852,tcp,1
10852,udp,1
10853,tcp,1
10854,tcp,1
10855,icmp,1
10857,icmp,2
10857,tcp,1
10858,udp,1
10859,tcp,2
10859,udp,1
10860,icmp,1
10860,udp,1
10861,icmp,1
10863,icmp,1
10865,icmp,1
10865,tcp,1
10865,udp,1
10866,icmp,2
10866,udp,1
10867,icmp,1
10867,tcp,3
10869,tcp,2
10869,udp,1
10870,udp,2
10871,icmp,1
10871,tcp,1
10871,udp,1
10872,tcp,1
10874,tcp,1
10877,tcp,1
10879,icmp,1
10880,tcp,1
10880,udp,1
10881,icmp,1
10881,tcp,1
10882,icmp,1
10884,icmp,1
10884,tcp,1
10884,udp,1
10886,icmp,1
10887,icmp,2
10887,udp,1
10889,tcp,2
10889,udp,1
10890,tcp,1
10890,udp,1
10891,udp,1
10892,udp,1
10893,tcp,1
10893,udp,1
10894,udp,1
10895,tcp,1
10895,udp,1
10896,tcp,1
10896,udp,1
10898,tcp,1
10898,udp,1
10901,icmp,1
10902,icmp,1
10902,tcp,1
10902,udp,2
10903,icmp,1
10903,tcp,2
10903,udp,1
10904,icmp,1
10904,tcp,1
10904,udp,1
10905,icmp,1
10905,tcp,1
10905,udp,2
10907,icmp,1
10908,icmp,1
10908,tcp,2
10909,icmp,1
10910,tcp,2
10912,tcp,1
10913,tcp,1
10914,tcp,1
10915,icmp,2
10915,tcp,1
10916,tcp,2
10917,tcp,1
10918,icmp,1
10919,tcp,1
10920,tcp,2
10921,udp,1
10922,icmp,1
10922,tcp,1
10922,udp,1
10923,tcp,2
10923,udp,1
10924,tcp,2
10925,icmp,2
10926,tcp,2
10927,icmp,1
10928,icmp,2
10928,udp,1
10929,udp,1
10930,tcp,1
10931,tcp,1
10931,udp,1
10933,icmp,1
10934,icmp,1
10934,udp,2
10935,icmp,1
10936,tcp,1
10937,udp,1
10938,icmp,1
10938,udp,1
10939,icmp,1
10939,tcp,1
10939,udp,1
10940,tcp,1
10940,udp,1
10941,udp,1
10942,udp,1
10943,udp,1
10945,icmp,1
10945,tcp,1
10948,icmp,1
10949,udp,3
10950,udp,1
10951,icmp,1
10952,icmp,1
10956,tcp,1
10957,tcp,1
10957,udp,1
10958,icmp,1
10959,icmp,1
10959,udp,1
10960,udp,2
10961,udp,2
10963,icmp,1
10965,icmp,2
10965,tcp,1
10965,udp,2
10966,tcp,1
10966,udp,1
10968,icmp,1
10968,udp,1
10969,udp,2
10970,icmp,1
10970,tcp,2
10970,udp,1
10971,udp,1
10972,icmp,1
10972,udp,1
10974,tcp,1
10975,tcp,1
10975,udp,1
10976,udp,1
10977,tcp,1
10979,icmp,2
10980,icmp,1
10981,tcp,1
10981,udp,1
10984,icmp,1
10987,icmp,2
10987,udp,1
10988,udp,1
10989,tcp,2
10990,icmp,1
10990,tcp,1
10990,udp,2
10991,icmp,2
10991,udp,1
10992,icmp,1
10992,udp,1
10993,tcp,1
10994,icmp,1
10994,tcp,1
10994,udp,2
10995,icmp,1
10995,udp,1
10996,tcp,2
10999,icmp,1
11000,icmp,1
11000,udp,1
11001,icmp,2
11001,tcp,1
11001,udp,1
11002,tcp,1
11002,udp,2
11005,icmp,1
11006,icmp,1
11006,udp,1
11007,tcp,1
11007,udp,1
11008,icmp,1
11010,udp,1
11011,tcp,1
11012,tcp,1
11015,tcp,3
11017,tcp,1
11018,icmp,1
11019,icmp,1
11020,tcp,2
11021,tcp,1
11021,udp,2
11022,icmp,2
11022,tcp,1
11022,udp,2
11024,icmp,1
11024,udp,1
11025,udp,2
11027,icmp,2
11027,tcp,1
11028,icmp,1
11028,udp,1
11029,icmp,1
11029,udp,1
11030,icmp,2
11030,udp,1
11031,icmp,1
11033,icmp,1
11033,tcp,1
11034,tcp,1
11035,icmp,1
11036,icmp,1
11037,icmp,1
11038,icmp,1
11038,tcp,1
11038,udp,1
11039,icmp,1
11041,icmp,1
11041,tcp,1
11042,icmp,1
11044,icmp,1
11045,tcp,1
11045,udp,1
11046,icmp,1
11047,icmp,2
11047,tcp,1
11047,udp,2
11048,udp,1
11049,udp,1
11050,icmp,1
11051,icmp,1
11051,udp,2
11052,tcp,1
11052,udp,1
11054,udp,1
11055,icmp,1
11056,icmp,1
11057,tcp,3
11058,udp,2
11059,tcp,1
11060,icmp,1
11061,udp,1
11062,udp,1
11063,udp,1
11065,tcp,1
11066,icmp,1
11068,tcp,1
11069,icmp,1
11070,udp,1
11071,icmp,1
11071,udp,1
11072,udp,1
11073,icmp,1
11074,udp,1
11075,icmp,1
11075,tcp,1
11076,icmp,3
11076,tcp,1
11077,icmp,1
11077,tcp,1
11077,udp,1
11078,tcp,1
11078,udp,1
11079,icmp,2
11084,tcp,1
11085,icmp,2
11087,tcp,1
11087,udp,2
11088,icmp,1
11090,icmp,1
11090,tcp,1
11091,icmp,1
11091,tcp,1
11091,udp,1
11093,tcp,1
11096,icmp,1
11097,udp,1
11098,tcp,2
11098,udp,1
11099,icmp,4
11101,tcp,1
11102,icmp,1
11102,tcp,2
11104,tcp,1
11105,udp,2
11107,udp,1
11108,icmp,2
11108,tcp,2
11108,udp,1
11110,tcp,2
11111,udp,1
11112,icmp,1
11112,udp,1
11113,icmp,1
11113,tcp,2
11114,icmp,1
11115,udp,1
11117,tcp,1
11119,icmp,1
11119,tcp,1
11120,icmp,2
11120,tcp,1
11120,udp,1
11121,icmp,1
11121,tcp,2
11121,udp,1
11123,icmp,1
11123,tcp,1
11123,udp,1
11124,tcp,1
11125,icmp,2
11125,tcp,1
11126,udp,1
11127,tcp,1
11127,udp,1
11128,tcp,1
11130,icmp,1
11130,udp,1
11131,icmp,1
11131,tcp,2
11132,tcp,1
11134,icmp,1
11134,tcp,1
11134,udp,1
11135,tcp,1
11136,icmp,1
11136,udp,1
11137,udp,1
11138,udp,1
11139,tcp,1
11139,udp,1
11141,tcp,1
11141,udp,1
11142,icmp,1
11142,tcp,1
11143,tcp,1
11144,tcp,1
11144,udp,1
11145,icmp,1
11146,udp,1
11147,icmp,1
11148,udp,1
11149,icmp,1
11149,tcp,1
11150,icmp,1
11151,icmp,1
11152,icmp,1
11153,icmp,1
11153,udp,1
11154,tcp,1
11155,tcp,1
11157,icmp,2
11157,tcp,2
11158,icmp,1
11158,udp,1
11159,udp,3
11160,udp,3
11162,tcp,1
11163,udp,1
11164,icmp,1
11164,tcp,1
11164,udp,1
11165,udp,1
11166,icmp,2
11167,tcp,1
11168,tcp,1
11170,tcp,1
11171,tcp,1
11172,icmp,1
11173,tcp,1
11173,udp,1
11175,icmp,1
11176,udp,1
11177,tcp,1
11177,udp,1
11178,icmp,1
11180,icmp,1
11180,tcp,1
11181,icmp,1
11181,udp,1
11182,icmp,2
11183,icmp,1
11183,udp,1
11184,icmp,1
11184,udp,1
11185,udp,1
11187,icmp,1
11187,tcp,1
11189,tcp,1
11190,icmp,1
11191,tcp,1
11193,icmp,1
11193,tcp,1
11194,tcp,1
11194,udp,1
11195,tcp,1
11196,udp,1
11197,icmp,1
11197,tcp,1
11198,tcp,3
11199,icmp,1
11199,tcp,1
11201,icmp,1
11201,tcp,2
11202,icmp,1
11202,tcp,1
11203,udp,1
11204,icmp,1
11204,udp,3
11205,icmp,1
11205,tcp,1
11206,icmp,1
11207,icmp,2
11207,tcp,2
11208,udp,1
11209,tcp,1
11209,udp,1
11210,icmp,1
11211,tcp,2
11212,tcp,2
11213,tcp,3
11214,tcp,1
11214,udp,2
11215,tcp,1
11215,udp,1
11217,icmp,1
11220,icmp,1
11220,udp,2
11222,udp,1
11223,icmp,1
11223,tcp,1
11223,udp,2
11225,icmp,1
11226,icmp,3
11228,icmp,1
11229,icmp,1
11230,icmp,1
11231,tcp,1
11232,icmp,1
11232,tcp,1
11234,udp,1
11235,icmp,2
11235,tcp,1
11236,icmp,1
11238,icmp,1
11239,udp,1
11240,udp,1
11241,icmp,2
11241,tcp,1
11244,icmp,1
11244,tcp,1
11245,udp,1
11246,udp,1
11247,tcp,1
11248,icmp,1
11250,tcp,1
11251,udp,2
11252,tcp,1
11252,udp,1
11254,tcp,2
11255,icmp,2
11255,tcp,1
11256,icmp,1
11257,icmp,1
11257,udp,3
11258,tcp,2
11259,icmp,1
11259,tcp,2
11259,udp,2
11260,icmp,1
11260,udp,2
11261,icmp,2
11261,tcp,1
11261,udp,1
11265,icmp,2
11266,udp,1
11267,icmp,1
11268,tcp,1
11269,icmp,1
11269,tcp,1
11271,icmp,1
11271,udp,2
11273,icmp,1
11273,tcp,1
11274,icmp,3
11277,icmp,2
11278,icmp,2
11279,tcp,1
11280,tcp,1
11282,icmp,1
11282,udp,3
11284,udp,1
11286,udp,2
11287,udp,1
11288,icmp,1
11288,tcp,1
11288,udp,1
11289,icmp,2
11289,udp,1
11290,tcp,1
11291,tcp,1
11292,icmp,1
11294,tcp,2
11294,udp,3
11295,udp,1
11296,icmp,2
11297,udp,1
11298,tcp,1
11298,udp,1
11299,tcp,1
11299,udp,1
11300,icmp,1
11300,udp,1
11301,icmp,1
11302,icmp,1
11303,icmp,3
11304,icmp,4
11305,tcp,2
11306,tcp,2
11306,udp,1
11308,icmp,1
11308,tcp,1
11309,tcp,1
11310,icmp,1
11310,tcp,1
11310,udp,1
11311,icmp,1
11312,tcp,1
11313,icmp,1
11314,tcp,1
11314,udp,1
11315,tcp,1
11317,icmp,1
11317,udp,2
11318,icmp,1
11318,tcp,1
11319,tcp,2
11320,tcp,2
11320,udp,2
11321,icmp,1
11321,tcp,1
11322,tcp,1
11323,icmp,1
11323,udp,1
11324,tcp,1
11326,tcp,1
11327,tcp,1
11329,tcp,2
11330,icmp,1
11330,tcp,1
11330,udp,1
11331,icmp,2
11331,tcp,1
11331,udp,1
11332,icmp,3
11332,tcp,3
11332,udp,1
11333,icmp,1
11333,udp,1
11335,icmp,1
11335,udp,1
11336,tcp,1
11336,udp,1
11337,icmp,1
11337,tcp,1
11337,udp,1
11338,icmp,1
11338,udp,1
11339,icmp,1
11339,tcp,1
11340,icmp,1
11340,tcp,1
11341,icmp,1
11344,icmp,2
11344,udp,1
11345,icmp,1
11345,tcp,1
11347,tcp,1
11348,udp,2
11349,icmp,1
11349,udp,1
11350,udp,1
11351,icmp,1
11351,tcp,1
11351,udp,1
11352,icmp,1
11352,udp,1
11354,udp,3
11355,icmp,3
11355,tcp,1
11356,icmp,1
11357,icmp,1
11359,tcp,1
11359,udp,2
11360,icmp,1
11360,tcp,2
11361,icmp,1
11362,icmp,1
11362,udp,1
11363,icmp,1
11364,tcp,1
11365,udp,1
11367,udp,1
11368,tcp,1
11368,udp,1
11369,udp,1
11370,icmp,1
11370,tcp,1
11370,udp,1
11371,icmp,1
11373,icmp,1
11373,udp,1
11374,icmp,1
11374,tcp,1
11374,udp,1
11375,icmp,1
11375,tcp,1
11375,udp,1
11377,udp,2
11378,icmp,1
11378,udp,2
11379,udp,2
11380,tcp,1
11382,tcp,2
11382,udp,1
11383,udp,1
11385,icmp,2
11385,tcp,2
11386,udp,1
11389,udp,1
11390,icmp,1
11390,udp,1
11391,tcp,1
11391,udp,1
11392,icmp,1
11393,icmp,1
11394,icmp,1
11394,udp,1
11396,icmp,1
11396,udp,1
11397,tcp,1
11398,icmp,1
11398,udp,1
11399,icmp,1
11399,tcp,1
11399,udp,1
11403,udp,1
11405,icmp,1
11407,tcp,3
11408,tcp,1
11408,udp,3
11410,icmp,1
11411,udp,1
11412,tcp,1
11412,udp,1
11414,icmp,2
11414,udp,1
11415,icmp,1
11415,tcp,1
11416,udp,1
11417,icmp,2
11418,tcp,1
11418,udp,1
11419,icmp,2
11419,tcp,1
11419,udp,2
11420,tcp,1
11422,icmp,1
11423,icmp,1
11424,udp,1
11425,icmp,2
11426,udp,1
11427,tcp,1
11427,udp,1
11429,tcp,1
11430,tcp,1
11431,udp,1
11432,icmp,1
11432,udp,1
11433,icmp,2
11433,udp,1
11436,tcp,1
11436,udp,1
11438,tcp,1
11439,tcp,1
11439,udp,1
11440,udp,4
11441,tcp,2
11441,udp,1
11442,icmp,3
11442,tcp,2
11443,icmp,1
11443,udp,1
11444,icmp,2
11444,tcp,2
11445,icmp,1
11447,tcp,1
11449,tcp,1
11450,icmp,1
11451,tcp,1
11452,icmp,3
11452,tcp,1
11452,udp,1
11453,udp,3
11454,tcp,1
11455,icmp,1
11456,icmp,1
11456,tcp,1
11457,tcp,1
11457,udp,1
11458,icmp,1
11458,tcp,1
11460,icmp,1
11460,tcp,1
11460,udp,2
11461,icmp,1
11461,udp,1
11464,icmp,1
11464,tcp,1
11464,udp,1
11466,icmp,1
11466,tcp,2
11467,udp,1
11468,icmp,1
11469,tcp,1
11472,icmp,1
11476,icmp,1
11477,udp,1
11478,tcp,1
11478,udp,1
11480,tcp,2
11481,tcp,1
11482,udp,3
11483,tcp,2
11483,udp,1
11484,udp,1
11485,tcp,1
11485,udp,1
11487,icmp,1
11487,udp,1
11490,icmp,1
11491,udp,1
11492,tcp,1
11493,icmp,1
11493,tcp,1
11493,udp,2
11494,icmp,1
11495,tcp,2
11496,icmp,1
11496,tcp,1
11497,icmp,1
11497,tcp,2
11499,tcp,1
11499,udp,4
11501,icmp,1
11501,udp,2
11503,udp,1
11504,tcp,1
11504,udp,2
11505,tcp,1
11505,udp,1
11506,icmp,2
11507,udp,1
11508,icmp,1
11509,icmp,1
11511,tcp,1
11511,udp,1
11513,icmp,1
11514,tcp,1
11514,udp,1
11516,icmp,1
11516,tcp,1
11516,udp,1
11517,tcp,1
11517,udp,1
11518,icmp,2
11520,tcp,1
11520,udp,1
11522,tcp,1
11522,udp,1
11523,icmp,1
11523,tcp,1
11523,udp,2
11524,icmp,1
11524,udp,3
11525,icmp,1
11525,tcp,1
11527,icmp,1
11527,tcp,1
11528,tcp,1
11529,tcp,2
11530,tcp,1
11531,udp,1
11532,icmp,1
11533,tcp,1
11533,udp,1
11534,tcp,1
11534,udp,2
11536,icmp,2
11536,tcp,1
11538,icmp,1
11539,udp,1
11540,tcp,1
11541,icmp,1
11541,udp,1
11542,udp,1
11543,tcp,1
11543,udp,1
11544,tcp,1
11545,tcp,1
11546,icmp,1
11547,udp,1
11548,icmp,1
11549,icmp,1
11549,tcp,1
11551,icmp,1
11551,udp,1
11552,udp,1
11554,icmp,1
11554,tcp,1
11555,icmp,2
11555,tcp,1
11556,udp,1
11557,tcp,1
11559,icmp,1
11559,tcp,1
11559,udp,1
11560,icmp,1
11560,udp,1
11561,icmp,2
11561,tcp,2
11561,udp,1
11562,icmp,1
11563,tcp,1
11565,udp,1
11566,udp,1
11568,udp,1
11569,icmp,2
11569,udp,1
11570,icmp,1
11571,icmp,1
11571,udp,2
11572,udp,1
11574,tcp,1
11575,udp,2
11576,icmp,1
11576,tcp,2
11576,udp,1
11577,icmp,2
11577,tcp,1
11579,tcp,1
11580,icmp,1
11580,udp,2
11581,icmp,1
11581,udp,2
11583,icmp,1
11584,icmp,1
11584,tcp,1
11584,udp,1
11586,icmp,1
11587,tcp,1
11588,tcp,1
11588,udp,1
11590,tcp,1
11591,udp,1
11592,udp,1
11594,icmp,1
11594,tcp,1
11594,udp,1
11595,tcp,1
11595,udp,1
11596,icmp,1
11597,tcp,2
11599,icmp,1
11599,udp,1
11600,tcp,2
11600,udp,1
11601,udp,1
11603,icmp,2
11603,tcp,1
11604,tcp,2
11604,udp,1
11605,tcp,1
11606,icmp,2
11607,tcp,1
11607,udp,1
11608,icmp,1
11608,tcp,2
11609,tcp,1
11609,udp,1
11610,icmp,1
11610,udp,1
11611,icmp,1
11611,udp,1
11612,tcp,1
11614,tcp,1
11614,udp,1
11616,icmp,1
11617,tcp,1
11618,udp,1
11619,icmp,2
11620,udp,2
11621,tcp,1
11622,udp,1
11623,icmp,1
11623,udp,1
11624,tcp,2
11624,udp,1
11626,icmp,1
11626,tcp,1
11627,tcp,1
11630,icmp,1
11631,icmp,1
11631,tcp,1
11632,icmp,1
11633,icmp,1
11633,tcp,1
11635,icmp,1
11635,tcp,2
11635,udp,2
11636,icmp,2
11637,tcp,2
11640,icmp,2
11641,udp,2
11642,udp,1
11643,tcp,1
11643,udp,1
11644,udp,1
11646,tcp,1
11646,udp,3
11647,icmp,1
11647,udp,1
11648,icmp,1
11648,udp,2
11651,icmp,1
11652,udp,1
11653,icmp,1
11653,udp,1
11654,icmp,1
11655,tcp,2
11656,icmp,1
11656,tcp,1
11658,icmp,1
11659,icmp,2
11660,icmp,1
11660,udp,2
11662,tcp,1
11664,icmp,2
11665,tcp,1
11665,udp,1
11666,udp,2
11667,udp,2
11669,tcp,2
11670,udp,1
11671,tcp,2
11672,tcp,2
11672,udp,2
11674,tcp,1
11675,udp,2
11677,icmp,3
11677,tcp,2
11678,udp,1
11679,udp,1
11680,udp,1
11681,tcp,1
11684,tcp,2
11684,udp,1
11685,tcp,1
11685,udp,2
11687,tcp,2
11688,tcp,2
11689,udp,1
11690,udp,2
11691,tcp,1
11692,tcp,1
11692,udp,1
11693,udp,2
11694,icmp,1
11694,tcp,2
11694,udp,2
11695,tcp,1
11695,udp,2
11696,udp,1
11698,icmp,2
11698,tcp,1
11698,udp,1
11699,tcp,1
11700,icmp,1
11700,tcp,1
11702,tcp,1
11702,udp,1
11703,icmp,1
11703,udp,2
11705,tcp,3
11706,tcp,1
11706,udp,1
11709,icmp,1
11709,tcp,1
11710,icmp,1
11711,tcp,1
11712,icmp,1
11712,tcp,1
11712,udp,1
11714,icmp,1
11714,udp,3
11716,icmp,1
11716,udp,1
11718,udp,1
11719,tcp,1
11719,udp,2
11720,tcp,3
11721,tcp,1
11721,udp,1
11722,udp,1
11724,icmp,1
11725,icmp,1
11726,tcp,1
11726,udp,1
11727,icmp,1
11728,tcp,1
11729,udp,2
11730,udp,1
11731,icmp,1
11731,udp,1
11732,tcp,3
11732,udp,1
11733,icmp,1
11733,udp,1
11734,icmp,1
11734,udp,1
11736,icmp,1
11737,icmp,1
11737,tcp,2
11737,udp,1
11738,icmp,1
11738,udp,1
11739,tcp,1
11739,udp,1
11740,tcp,1
11741,udp,1
11742,icmp,2
11743,tcp,1
11743,udp,2
11744,icmp,1
11744,tcp,1
11745,icmp,1
11746,icmp,1
11748,icmp,2
11748,tcp,1
11748,udp,1
11749,icmp,2
11753,icmp,1
11753,tcp,1
11754,udp,1
11755,tcp,1
11756,tcp,1
11756,udp,1
11757,icmp,1
11759,tcp,1
11760,tcp,2
11760,udp,1
11761,icmp,3
11761,tcp,2
11764,icmp,1
11764,tcp,1
11764,udp,1
11766,tcp,1
11766,udp,1
11767,icmp,2
11767,tcp,1
11768,icmp,1
11769,tcp,1
11769,udp,1
11771,tcp,1
11771,udp,1
11772,icmp,1
11773,tcp,1
11774,tcp,1
11776,tcp,1
11776,udp,3
11777,icmp,2
11778,udp,2
11779,tcp,1
11780,icmp,3
11780,tcp,1
11780,udp,1
11781,icmp,1
11781,tcp,1
11782,icmp,1
11782,udp,1
11784,icmp,2
11784,tcp,1
11784,udp,1
11786,icmp,2
11788,tcp,1
11790,udp,1
11791,tcp,1
11791,udp,1
11792,icmp,1
11792,udp,1
11793,icmp,1
11793,tcp,1
11794,tcp,1
11795,icmp,1
11795,tcp,1
11796,udp,1
11798,tcp,2
11798,udp,1
11799,icmp,1
11800,tcp,3
11801,udp,2
11802,udp,1
11803,udp,1
11805,icmp,1
11805,tcp,1
11806,icmp,1
11807,udp,1
11808,tcp,3
11809,icmp,1
11809,udp,2
11810,udp,1
11813,udp,1
11814,icmp,1
11817,icmp,1
11817,tcp,2
11818,tcp,2
11818,udp,1
11819,icmp,1
11819,tcp,1
11819,udp,2
11823,tcp,2
11825,udp,1
11826,udp,1
11827,tcp,2
11829,tcp,1
11830,icmp,2
11832,icmp,1
11833,icmp,1
11834,icmp,2
11834,tcp,2
11834,udp,1
11835,tcp,1
11837,icmp,2
11838,icmp,1
11839,icmp,1
11839,tcp,3
11840,tcp,4
11842,icmp,1
11843,udp,1
11844,udp,1
11845,tcp,1
11845,udp,1
11846,tcp,1
11847,tcp,1
11847,udp,1
11848,icmp,1
11849,tcp,1
11850,udp,1
11851,udp,2
11852,icmp,1
11852,udp,1
11853,icmp,3
11853,tcp,1
11854,icmp,1
11854,tcp,1
11856,tcp,1
11857,udp,1
11858,udp,1
11859,udp,1
11860,tcp,1
11861,icmp,1
11861,tcp,1
11862,tcp,1
11862,udp,1
11863,icmp,1
11863,tcp,1
11864,tcp,1
11865,tcp,1
11865,udp,2
11866,icmp,2
11868,tcp,1
11869,icmp,1
11869,tcp,2
11871,udp,1
11872,icmp,1
11873,icmp,2
11873,tcp,1
11876,icmp,1
11877,tcp,2
11878,icmp,1
11878,udp,1
11881,udp,1
11885,udp,1
11886,icmp,1
11886,udp,1
11888,icmp,1
11888,tcp,1
11889,udp,1
11890,tcp,1
11891,icmp,2
11892,tcp,1
11892,udp,1
11893,tcp,1
11894,udp,1
11895,tcp,1
11897,udp,2
11899,udp,1
11903,udp,2
11904,icmp,2
11904,tcp,1
11905,icmp,1
11906,icmp,1
11908,icmp,1
11908,udp,1
11909,icmp,2
11909,tcp,2
11909,udp,1
11910,tcp,1
11910,udp,2
11911,icmp,1
11911,tcp,2
11911,udp,1
11913,udp,1
11916,udp,1
11917,icmp,1
11918,udp,1
11919,tcp,1
11922,tcp,1
11922,udp,1
11923,tcp,1
11925,tcp,1
11926,tcp,2
11927,tcp,2
11928,udp,1
11930,icmp,1
11932,tcp,1
11932,udp,1
11933,icmp,3
11933,tcp,2
11933,udp,1
11934,icmp,1
11934,udp,2
11935,icmp,1
11935,tcp,3
11935,udp,1
11936,icmp,1
11936,udp,1
11937,udp,1
11938,udp,1
11939,icmp,1
11939,udp,1
11940,tcp,1
11942,tcp,1
11943,tcp,1
11944,icmp,2
11944,udp,1
11945,icmp,1
11945,udp,1
11946,udp,1
11948,icmp,2
11949,tcp,1
11950,udp,1
11951,tcp,1
11952,udp,1
11953,icmp,1
11955,udp,1
11957,tcp,1
11958,tcp,1
11958,udp,1
11960,udp,2
11961,icmp,2
11963,icmp,1
11965,icmp,1
11965,udp,1
11966,tcp,3
11966,udp,1
11967,tcp,1
11968,tcp,1
11968,udp,1
11969,icmp,2
11972,tcp,1
11973,tcp,1
11975,tcp,1
11976,icmp,2
11977,tcp,1
11977,udp,1
11979,icmp,1
11979,tcp,1
11980,icmp,1
11981,udp,1
11982,icmp,2
11983,icmp,1
11984,icmp,1
11984,tcp,2
11985,udp,1
11986,icmp,1
11986,tcp,1
11987,udp,2
11988,icmp,1
11989,tcp,1
11990,icmp,2
11990,tcp,1
11990,udp,1
11991,icmp,2
11993,tcp,1
11993,udp,1
11995,udp,2
11997,tcp,2
11997,udp,1
12000,icmp,1
12001,icmp,1
12001,tcp,1
12003,icmp,1
12003,tcp,1
12003,udp,2
12004,icmp,1
12005,udp,1
12006,icmp,1
12006,udp,1
12007,icmp,1
12007,tcp,2
12007,udp,2
12008,tcp,1
12009,udp,2
12010,tcp,1
12010,udp,1
12011,icmp,1
12012,tcp,1
12013,icmp,1
12013,tcp,1
12014,tcp,1
12015,tcp,2
12016,tcp,2
12016,udp,1
12017,tcp,1
12019,udp,1
12021,tcp,1
12021,udp,1
12023,icmp,1
12024,tcp,1
12024,udp,2
12026,icmp,1
12026,tcp,1
12026,udp,2
12028,icmp,1
12028,udp,1
12029,tcp,1
12030,tcp,1
12031,tcp,1
12031,udp,1
12032,icmp,1
12032,udp,1
12033,icmp,1
12033,udp,2
12034,tcp,1
12035,icmp,1
12035,udp,1
12036,icmp,1
12036,tcp,1
12036,udp,2
12037,icmp,1
12038,icmp,1
12038,tcp,1
12038,udp,1
12039,tcp,1
12040,icmp,1
12040,tcp,1
12040,udp,1
12045,icmp,2
12046,icmp,2
12046,tcp,1
12046,udp,1
12048,tcp,1
12048,udp,2
12049,icmp,2
12050,udp,2
12051,tcp,1
12051,udp,1
12052,tcp,1
12053,icmp,1
12053,tcp,2
12054,tcp,2
12055,icmp,1
12055,udp,2
12056,udp,1
12057,icmp,1
12057,udp,1
12058,icmp,1
12058,tcp,2
12062,tcp,1
12062,udp,1
12063,udp,1
12064,udp,2
12065,tcp,1
12065,udp,1
12066,icmp,1
12066,tcp,1
12067,udp,2
12068,icmp,1
12068,udp,1
12069,icmp,1
